 X,Y,Ereal_x,Eimag_x,Ereal_y,Eimag_y
    0.65005E+01,    0.98156E+00,   -0.96960E-21,    0.62280E-21,    0.26697E-21,    0.51371E-21
    0.65079E+01,    0.10091E+01,   -0.91414E-21,    0.49264E-21,    0.71285E-21,   -0.26115E-21
    0.65363E+01,    0.10172E+01,   -0.82407E-21,    0.12171E-20,    0.77595E-21,   -0.94912E-22
    0.63521E+01,    0.97623E+00,   -0.44501E-21,   -0.15113E-20,    0.18834E-20,    0.97446E-21
    0.63943E+01,    0.95941E+00,   -0.48070E-21,   -0.12719E-20,    0.11598E-20,    0.10756E-20
    0.63845E+01,    0.93210E+00,   -0.53615E-21,   -0.10096E-20,    0.95138E-21,    0.17026E-20
    0.63570E+01,    0.92717E+00,    0.11106E-21,   -0.13355E-20,    0.10189E-20,    0.16148E-20
    0.64025E+01,    0.91079E+00,    0.26001E-21,   -0.68057E-21,    0.81329E-22,    0.13440E-20
    0.64387E+01,    0.94299E+00,   -0.27264E-21,   -0.46053E-21,    0.21078E-21,    0.90919E-21
    0.64299E+01,    0.91617E+00,   -0.36499E-21,   -0.23013E-21,   -0.61440E-22,    0.14876E-20
    0.64491E+01,    0.89458E+00,    0.46399E-21,    0.37990E-21,   -0.97771E-21,    0.82220E-21
    0.64405E+01,    0.86772E+00,    0.35055E-21,    0.38570E-21,   -0.12527E-20,    0.84472E-21
    0.64767E+01,    0.90056E+00,   -0.18704E-22,    0.70260E-21,   -0.11290E-20,    0.92362E-21
    0.64852E+01,    0.92743E+00,    0.86192E-22,    0.62199E-21,   -0.78784E-21,    0.60279E-21
    0.65135E+01,    0.93383E+00,   -0.26892E-21,    0.99596E-21,   -0.89846E-21,    0.70542E-21
    0.65328E+01,    0.91307E+00,    0.37530E-21,    0.12958E-20,   -0.16333E-20,    0.38800E-21
    0.65212E+01,    0.96167E+00,   -0.15126E-21,    0.89601E-21,   -0.48411E-21,    0.27758E-21
    0.63418E+01,    0.94995E+00,   -0.47020E-21,   -0.12199E-20,    0.17778E-20,    0.14645E-20
    0.63141E+01,    0.95359E+00,   -0.66438E-22,   -0.12462E-20,    0.17447E-20,    0.14411E-20
    0.63082E+01,    0.98354E+00,   -0.17996E-21,   -0.10924E-20,    0.23180E-20,    0.63733E-21
    0.63331E+01,    0.99610E+00,   -0.69049E-21,   -0.11803E-20,    0.21406E-20,    0.62401E-21
    0.63473E+01,    0.89913E+00,   -0.43052E-22,   -0.12209E-20,    0.61308E-21,    0.18085E-20
    0.63939E+01,    0.88349E+00,    0.12839E-21,   -0.59899E-21,   -0.30649E-21,    0.15255E-20
    0.64126E+01,    0.86200E+00,    0.86513E-21,    0.85201E-22,   -0.11246E-20,    0.76948E-21
    0.64033E+01,    0.83459E+00,    0.79238E-21,    0.14709E-22,   -0.12684E-20,    0.55137E-21
    0.63753E+01,    0.82899E+00,    0.10574E-20,   -0.22385E-21,   -0.11873E-20,    0.49433E-21
    0.64221E+01,    0.81313E+00,    0.99505E-21,    0.77627E-21,   -0.14952E-20,   -0.29164E-21
    0.64965E+01,    0.87981E+00,    0.52573E-21,    0.12650E-20,   -0.17163E-20,    0.34348E-21
    0.65609E+01,    0.91892E+00,    0.28418E-21,    0.11537E-20,   -0.17216E-20,    0.36229E-21
    0.64592E+01,    0.84595E+00,    0.74615E-21,    0.10403E-20,   -0.17117E-20,    0.10185E-21
    0.65243E+01,    0.88591E+00,    0.28227E-21,    0.12502E-20,   -0.18397E-20,    0.34148E-21
    0.65439E+01,    0.86454E+00,    0.40379E-21,    0.15300E-20,   -0.19895E-20,    0.55993E-22
    0.65354E+01,    0.83734E+00,    0.43425E-21,    0.13550E-20,   -0.18180E-20,   -0.36094E-21
    0.65717E+01,    0.87073E+00,    0.55933E-21,    0.10752E-20,   -0.20358E-20,   -0.64228E-22
    0.64879E+01,    0.10283E+01,   -0.14389E-20,    0.36215E-21,    0.12467E-20,   -0.13097E-21
    0.63568E+01,    0.84967E+00,    0.58919E-21,   -0.87756E-21,   -0.63863E-21,    0.12609E-20
    0.65069E+01,    0.83098E+00,    0.39770E-21,    0.15657E-20,   -0.17593E-20,   -0.29581E-21
    0.63661E+01,    0.87676E+00,    0.73653E-21,   -0.84986E-21,   -0.17234E-21,    0.14349E-20
    0.64149E+01,    0.78256E+00,    0.10771E-20,    0.55394E-21,   -0.11650E-20,   -0.92153E-21
    0.65915E+01,    0.84980E+00,    0.27766E-21,    0.10895E-20,   -0.17562E-20,   -0.63552E-22
    0.63172E+01,    0.89247E+00,    0.59419E-21,   -0.12448E-20,    0.72116E-21,    0.17598E-20
    0.63657E+01,    0.80183E+00,    0.99189E-21,   -0.32535E-21,   -0.13042E-20,    0.18415E-21
    0.65545E+01,    0.81586E+00,   -0.16009E-22,    0.14346E-20,   -0.13324E-20,   -0.43574E-21
    0.64502E+01,    0.81878E+00,    0.76038E-21,    0.88812E-21,   -0.15910E-20,   -0.27959E-21
    0.64694E+01,    0.79713E+00,    0.54955E-21,    0.13562E-20,   -0.13583E-20,   -0.80218E-21
    0.64619E+01,    0.76698E+00,    0.71918E-21,    0.11408E-20,   -0.80740E-21,   -0.13380E-20
    0.64977E+01,    0.80321E+00,    0.47758E-21,    0.13686E-20,   -0.14192E-20,   -0.83322E-21
    0.65803E+01,    0.89795E+00,    0.58171E-21,    0.12176E-20,   -0.20711E-20,    0.31257E-21
    0.66086E+01,    0.90433E+00,    0.82623E-21,    0.56564E-21,   -0.21162E-20,    0.16751E-21
    0.66279E+01,    0.88332E+00,    0.71459E-21,    0.51025E-21,   -0.20113E-20,    0.24155E-21
    0.66163E+01,    0.93217E+00,    0.94292E-21,    0.70062E-21,   -0.18761E-20,    0.56474E-21
    0.65959E+01,    0.95384E+00,    0.42854E-21,    0.91752E-21,   -0.13751E-20,    0.34122E-21
    0.66195E+01,    0.85601E+00,    0.76874E-21,    0.33520E-21,   -0.17225E-20,   -0.25493E-21
    0.66390E+01,    0.83469E+00,    0.68898E-22,    0.19142E-21,   -0.97626E-21,   -0.96162E-22
    0.66305E+01,    0.80736E+00,    0.25362E-21,    0.72672E-22,   -0.37145E-21,   -0.44425E-21
    0.66670E+01,    0.84093E+00,    0.80667E-21,   -0.60922E-21,   -0.85371E-21,   -0.29008E-21
    0.66561E+01,    0.88932E+00,    0.11426E-20,   -0.49804E-21,   -0.20276E-20,    0.29931E-22
    0.66498E+01,    0.78597E+00,   -0.64281E-21,   -0.24795E-21,    0.61517E-21,   -0.96162E-22
    0.66756E+01,    0.86826E+00,    0.64834E-21,   -0.52440E-21,   -0.14960E-20,    0.49811E-22
    0.67038E+01,    0.87462E+00,    0.12295E-20,   -0.14053E-20,   -0.14578E-20,   -0.13889E-21
    0.67232E+01,    0.85353E+00,    0.54031E-21,   -0.12032E-20,   -0.70051E-21,   -0.39761E-21
    0.67123E+01,    0.90200E+00,    0.11137E-20,   -0.13400E-20,   -0.20417E-20,    0.24223E-21
    0.66022E+01,    0.80101E+00,   -0.36492E-21,    0.65480E-21,   -0.48385E-21,   -0.30112E-21
    0.65935E+01,    0.77332E+00,   -0.20036E-21,    0.52518E-21,    0.39352E-22,   -0.66465E-21
    0.66867E+01,    0.81991E+00,   -0.15830E-22,   -0.69137E-21,    0.28677E-22,   -0.22005E-21
    0.65044E+01,    0.27491E+01,    0.14253E-21,   -0.13281E-20,    0.17225E-20,   -0.29080E-20
    0.46898E+01,    0.68952E+00,   -0.10310E-22,   -0.11350E-21,   -0.20088E-21,   -0.45360E-22
    0.46780E+01,    0.66285E+00,    0.15927E-21,   -0.11773E-21,    0.16852E-21,   -0.50744E-22
    0.46731E+01,    0.71249E+00,   -0.17464E-21,    0.20678E-22,    0.10261E-24,   -0.22888E-21
    0.46733E+01,    0.75560E+00,   -0.37387E-21,    0.52551E-22,   -0.80120E-22,   -0.48457E-21
    0.46411E+01,    0.75814E+00,   -0.75901E-21,    0.89390E-22,   -0.61834E-22,   -0.53346E-21
    0.46376E+01,    0.78457E+00,   -0.77632E-21,    0.10890E-21,   -0.77749E-22,   -0.67582E-21
    0.46265E+01,    0.73653E+00,   -0.62439E-21,    0.18109E-21,    0.17350E-21,   -0.42067E-21
    0.45932E+01,    0.73405E+00,   -0.81059E-21,    0.24410E-21,    0.18448E-21,   -0.46635E-21
    0.46441E+01,    0.70976E+00,   -0.45159E-21,    0.67725E-22,   -0.37306E-22,   -0.24117E-21
    0.51776E+01,    0.13620E+01,   -0.64906E-21,   -0.54536E-21,    0.34011E-21,   -0.11329E-20
    0.68107E+01,   -0.19103E+01,    0.99624E-20,   -0.48115E-20,    0.34573E-20,    0.39677E-20
    0.50073E+01,    0.12879E+00,   -0.18469E-20,    0.76686E-21,    0.11508E-20,    0.15061E-20
    0.49900E+01,    0.15239E+00,   -0.15687E-20,    0.11381E-20,    0.76033E-21,    0.10441E-20
    0.49957E+01,    0.10280E+00,   -0.19802E-20,    0.67737E-21,    0.91848E-21,    0.13211E-20
    0.51152E+01,    0.74743E+00,    0.28244E-21,   -0.23530E-21,   -0.13704E-20,   -0.40355E-21
    0.52992E+01,    0.30279E+01,    0.35999E-22,    0.50183E-22,   -0.70566E-21,    0.24486E-21
    0.68951E+01,   -0.16116E+01,   -0.24263E-21,    0.12949E-20,   -0.59639E-20,   -0.13113E-20
    0.50095E+01,    0.12535E+01,   -0.27735E-21,   -0.10198E-20,   -0.18442E-20,    0.16253E-21
    0.74681E+01,    0.10832E+01,    0.46961E-18,    0.10950E-17,   -0.34272E-18,    0.97352E-18
    0.70500E+01,    0.20080E+01,   -0.52570E-18,    0.33421E-18,    0.42190E-18,   -0.70743E-18
    0.46179E+01,   -0.15382E+01,   -0.25884E-20,    0.20537E-20,   -0.38124E-21,   -0.40701E-21
    0.44029E+01,   -0.27262E+00,   -0.37469E-20,    0.15325E-20,   -0.11058E-20,    0.10053E-22
    0.43686E+01,   -0.27589E+00,   -0.33057E-20,    0.92508E-21,   -0.10189E-20,   -0.35495E-21
    0.54870E+01,    0.50582E+00,   -0.99872E-23,    0.61546E-21,    0.20833E-20,    0.31971E-21
    0.43024E+01,    0.30861E+00,   -0.26678E-20,    0.29989E-20,   -0.15676E-20,    0.47439E-21
    0.49387E+01,   -0.16872E+01,    0.25655E-21,   -0.71458E-22,   -0.17006E-20,    0.20636E-20
    0.49232E+01,   -0.16625E+01,    0.35491E-21,   -0.22008E-22,   -0.18737E-20,    0.19937E-20
    0.49401E+01,   -0.16345E+01,    0.41744E-21,   -0.15319E-21,   -0.15644E-20,    0.15800E-20
    0.48938E+01,   -0.16641E+01,    0.24672E-21,    0.23137E-21,   -0.20202E-20,    0.21518E-20
    0.48802E+01,   -0.16898E+01,    0.34041E-21,    0.23157E-21,   -0.20161E-20,    0.22703E-20
    0.48787E+01,   -0.16400E+01,    0.19171E-21,    0.41332E-21,   -0.19560E-20,    0.19059E-20
    0.48915E+01,   -0.16142E+01,    0.26226E-21,    0.28668E-21,   -0.16732E-20,    0.15883E-20
    0.48500E+01,   -0.16417E+01,   -0.11778E-21,    0.60651E-21,   -0.21453E-20,    0.20798E-20
    0.70112E+01,    0.22420E+01,   -0.63713E-21,   -0.34581E-21,   -0.49626E-21,   -0.45541E-21
    0.68073E+01,   -0.19955E+01,    0.47928E-20,   -0.23206E-20,   -0.21027E-20,    0.13972E-19
    0.68061E+01,   -0.20278E+01,    0.52768E-20,   -0.27708E-20,   -0.10973E-19,    0.13653E-19
    0.49786E+01,   -0.50602E-01,   -0.24560E-20,    0.15313E-21,   -0.68731E-21,   -0.34377E-21
    0.74148E+01,    0.19578E+00,    0.44913E-19,    0.23998E-19,   -0.24039E-20,    0.26568E-20
    0.56667E+01,    0.33946E+00,    0.19448E-20,   -0.22433E-21,    0.75888E-21,    0.36984E-21
    0.64023E+01,    0.15244E+01,   -0.79988E-21,    0.74638E-21,    0.19414E-20,   -0.22855E-20
    0.75974E+01,   -0.54779E+00,   -0.23896E-20,   -0.42243E-22,    0.18332E-21,    0.25089E-21
    0.71107E+01,    0.17890E+01,   -0.12494E-19,    0.54947E-19,    0.12119E-19,   -0.12765E-18
    0.71143E+01,    0.17573E+01,   -0.10000E-19,    0.49560E-19,    0.63277E-19,   -0.33737E-19
    0.70617E+01,    0.17621E+01,    0.13426E-19,    0.34825E-20,    0.11752E-19,   -0.24390E-19
    0.44418E+01,    0.22479E+01,   -0.59877E-19,   -0.43894E-20,    0.29350E-19,   -0.39946E-19
    0.67398E+01,   -0.18069E+01,    0.50168E-20,   -0.19696E-20,    0.35052E-20,   -0.26421E-20
    0.67647E+01,   -0.18222E+01,    0.69939E-20,   -0.35829E-20,    0.34639E-20,   -0.23292E-20
    0.67149E+01,   -0.18204E+01,    0.58116E-20,    0.11667E-21,    0.39343E-20,   -0.13110E-20
    0.66900E+01,   -0.18062E+01,    0.42899E-20,    0.10539E-20,    0.38452E-20,   -0.16863E-20
    0.67151E+01,   -0.18490E+01,    0.63625E-20,    0.90798E-22,    0.21174E-20,    0.83328E-21
    0.51843E+01,   -0.27868E+01,    0.53753E-20,    0.28132E-20,   -0.40462E-20,   -0.34990E-22
    0.75549E+01,    0.67307E+00,   -0.21334E-18,    0.16816E-18,   -0.29466E-19,    0.48476E-18
    0.55278E+01,   -0.60402E-01,   -0.88610E-22,    0.84998E-22,   -0.44083E-21,    0.86668E-21
    0.46808E+01,    0.36688E+00,    0.13077E-20,   -0.11923E-20,    0.26512E-22,   -0.13666E-21
    0.73192E+01,   -0.97055E+00,   -0.16260E-19,   -0.25341E-19,   -0.28781E-19,    0.14658E-19
    0.45461E+01,    0.70112E+00,   -0.93011E-21,    0.24450E-21,    0.63138E-21,   -0.40903E-21
    0.45275E+01,    0.72339E+00,   -0.99154E-21,    0.26192E-21,    0.65568E-21,   -0.44175E-21
    0.45783E+01,    0.70491E+00,   -0.71264E-21,    0.30131E-21,    0.57656E-21,   -0.34455E-21
    0.77246E+01,    0.54669E+00,   -0.34580E-21,    0.52198E-21,   -0.53603E-22,    0.12404E-20
    0.63292E+01,   -0.25816E+01,   -0.98399E-20,    0.12818E-19,    0.10227E-19,   -0.73290E-20
    0.57652E+01,    0.23979E+01,    0.30094E-20,    0.61239E-20,    0.21994E-21,   -0.32551E-20
    0.52042E+01,   -0.17582E+01,    0.63194E-21,    0.58696E-21,    0.25945E-22,    0.12617E-21
    0.77100E+01,    0.52179E+00,   -0.72767E-21,    0.18040E-21,   -0.69943E-21,    0.66376E-21
    0.51724E+01,   -0.17612E+01,    0.17488E-21,    0.61034E-21,   -0.16577E-22,    0.13133E-21
    0.52158E+01,   -0.17837E+01,    0.26081E-21,    0.65141E-21,    0.92953E-21,   -0.22195E-23
    0.76812E+01,    0.52195E+00,   -0.12673E-20,   -0.79849E-21,   -0.74611E-21,    0.58697E-21
    0.77251E+01,    0.49560E+00,   -0.43902E-21,    0.29716E-21,   -0.12016E-20,    0.45650E-21
    0.77096E+01,    0.47115E+00,   -0.63218E-21,   -0.12181E-21,   -0.15127E-20,   -0.21428E-21
    0.76810E+01,    0.47254E+00,   -0.78208E-21,   -0.11797E-20,   -0.15090E-20,   -0.14498E-21
    0.76676E+01,    0.49715E+00,   -0.12030E-20,   -0.12026E-20,   -0.63438E-21,   -0.10062E-21
    0.76386E+01,    0.49829E+00,   -0.75737E-21,   -0.15887E-20,   -0.86519E-21,   -0.13281E-21
    0.76237E+01,    0.52222E+00,   -0.41537E-20,   -0.46099E-20,    0.13671E-20,   -0.49156E-21
    0.76236E+01,    0.47443E+00,   -0.15928E-20,   -0.42385E-20,   -0.14615E-20,    0.34430E-21
    0.76652E+01,    0.44648E+00,   -0.28904E-21,   -0.11586E-20,   -0.75438E-21,   -0.10994E-21
    0.76339E+01,    0.54776E+00,   -0.17408E-20,   -0.11894E-20,   -0.13211E-21,    0.53620E-21
    0.76104E+01,    0.57018E+00,   -0.25872E-20,   -0.21582E-20,   -0.31208E-20,    0.12040E-21
    0.75951E+01,    0.52407E+00,    0.10598E-17,   -0.57490E-18,    0.11840E-17,   -0.23241E-18
    0.75949E+01,    0.47461E+00,    0.10949E-17,    0.71924E-18,   -0.11347E-17,    0.20657E-18
    0.76369E+01,    0.44722E+00,   -0.25155E-21,   -0.12849E-20,   -0.99973E-21,   -0.15595E-21
    0.77224E+01,    0.44582E+00,   -0.40183E-21,    0.12894E-21,   -0.19508E-20,   -0.69651E-21
    0.51957E+01,   -0.18044E+01,    0.44795E-22,    0.78409E-21,    0.74308E-21,    0.10084E-21
    0.52439E+01,   -0.17895E+01,    0.28295E-21,    0.60568E-21,    0.90285E-21,    0.57885E-23
    0.76622E+01,    0.54863E+00,   -0.16708E-20,   -0.70578E-21,   -0.18675E-21,    0.45628E-21
    0.75863E+01,    0.55376E+00,    0.14924E-17,   -0.78616E-18,   -0.17631E-18,    0.39687E-18
    0.52019E+01,   -0.18307E+01,   -0.17152E-21,    0.84215E-21,    0.15213E-20,   -0.32315E-22
    0.51819E+01,   -0.18515E+01,   -0.50528E-21,    0.79491E-21,    0.12605E-20,   -0.12594E-21
    0.52331E+01,   -0.18431E+01,   -0.47203E-21,    0.57482E-21,    0.15700E-20,    0.31405E-22
    0.51539E+01,   -0.18445E+01,   -0.27867E-21,    0.97906E-21,    0.12344E-20,   -0.17008E-21
    0.51881E+01,   -0.18761E+01,   -0.58703E-21,    0.86006E-21,    0.15345E-20,   -0.29088E-21
    0.51461E+01,   -0.18106E+01,   -0.55882E-22,    0.82349E-21,    0.44736E-21,    0.27370E-21
    0.51397E+01,   -0.18718E+01,   -0.47974E-21,    0.83044E-21,    0.11099E-20,   -0.38858E-21
    0.51620E+01,   -0.18919E+01,   -0.80091E-21,    0.83512E-21,    0.13976E-20,   -0.39393E-21
    0.52161E+01,   -0.18879E+01,   -0.83728E-21,    0.54696E-21,    0.16233E-20,   -0.15436E-21
    0.44664E+01,    0.17605E+01,   -0.13529E-20,   -0.80090E-21,   -0.41212E-20,    0.35321E-20
    0.44939E+01,    0.17519E+01,   -0.12802E-20,   -0.11673E-20,   -0.31091E-20,    0.28997E-20
    0.44606E+01,    0.17885E+01,   -0.16147E-20,   -0.65622E-21,   -0.45323E-20,    0.28810E-20
    0.44823E+01,    0.18077E+01,   -0.27541E-20,   -0.15076E-21,   -0.51485E-20,    0.28877E-20
    0.45094E+01,    0.17987E+01,   -0.23735E-20,   -0.69196E-21,   -0.39353E-20,    0.24514E-20
    0.44766E+01,    0.18357E+01,   -0.33170E-20,    0.17240E-21,   -0.51534E-20,    0.17386E-20
    0.45152E+01,    0.17708E+01,   -0.20670E-20,   -0.74625E-21,   -0.36379E-20,    0.28860E-20
    0.45428E+01,    0.17617E+01,   -0.15902E-20,   -0.95069E-21,   -0.29620E-20,    0.24445E-20
    0.45485E+01,    0.17334E+01,   -0.14670E-20,   -0.98017E-21,   -0.24319E-20,    0.28562E-20
    0.45641E+01,    0.17807E+01,   -0.20576E-20,   -0.96680E-21,   -0.32705E-20,    0.21663E-20
    0.45312E+01,    0.18175E+01,   -0.30699E-20,   -0.79883E-21,   -0.43452E-20,    0.20398E-20
    0.44492E+01,    0.18444E+01,   -0.43287E-20,    0.86996E-21,   -0.69909E-20,    0.21436E-20
    0.45757E+01,    0.17240E+01,   -0.76281E-21,   -0.10525E-20,   -0.21900E-20,    0.24671E-20
    0.45583E+01,    0.18086E+01,   -0.22923E-20,   -0.92827E-21,   -0.36124E-20,    0.17577E-20
    0.45799E+01,    0.18279E+01,   -0.26236E-20,   -0.12487E-20,   -0.37846E-20,    0.12682E-20
    0.46071E+01,    0.18190E+01,   -0.18924E-20,   -0.84007E-21,   -0.33010E-20,    0.99631E-21
    0.45741E+01,    0.18559E+01,   -0.29633E-20,   -0.11745E-20,   -0.39482E-20,    0.45401E-21
    0.46126E+01,    0.17907E+01,   -0.16982E-20,   -0.89132E-21,   -0.31292E-20,    0.15658E-20
    0.46288E+01,    0.18379E+01,   -0.21359E-20,   -0.10956E-20,   -0.34123E-20,    0.66484E-21
    0.45954E+01,    0.18753E+01,   -0.30389E-20,   -0.14891E-20,   -0.39275E-20,    0.59787E-22
    0.45467E+01,    0.18646E+01,   -0.38168E-20,   -0.11918E-20,   -0.47436E-20,    0.47818E-21
    0.44978E+01,    0.18547E+01,   -0.44140E-20,   -0.18041E-21,   -0.58793E-20,    0.12200E-20
    0.45253E+01,    0.18455E+01,   -0.35053E-20,   -0.67035E-21,   -0.45898E-20,    0.11291E-20
    0.44846E+01,    0.18834E+01,   -0.56501E-20,    0.12228E-21,   -0.57144E-20,   -0.29037E-21
    0.44492E+01,    0.18919E+01,   -0.61488E-20,    0.94684E-21,   -0.81799E-20,   -0.33658E-21
    0.45268E+01,    0.17146E+01,   -0.82096E-21,   -0.13358E-20,   -0.20027E-20,    0.28999E-20
    0.45912E+01,    0.17717E+01,   -0.12856E-20,   -0.79061E-21,   -0.28851E-20,    0.18112E-20
    0.45971E+01,    0.17433E+01,   -0.11969E-20,   -0.87291E-21,   -0.24720E-20,    0.24072E-20
    0.46243E+01,    0.17344E+01,   -0.66904E-21,   -0.63293E-21,   -0.22410E-20,    0.20339E-20
    0.46311E+01,    0.17031E+01,   -0.78344E-21,   -0.69072E-21,   -0.12313E-20,    0.23786E-20
    0.46464E+01,    0.17533E+01,   -0.10725E-20,   -0.64715E-21,   -0.25212E-20,    0.18741E-20
    0.44997E+01,    0.17239E+01,   -0.11992E-20,   -0.12280E-20,   -0.24209E-20,    0.34470E-20
    0.44781E+01,    0.17041E+01,   -0.37334E-21,   -0.18690E-20,   -0.18471E-20,    0.34169E-20
    0.44853E+01,    0.16764E+01,   -0.52893E-21,   -0.18166E-20,   -0.81488E-21,    0.37099E-20
    0.45138E+01,    0.16696E+01,   -0.34811E-21,   -0.17778E-20,   -0.66946E-21,    0.30430E-20
    0.45244E+01,    0.16452E+01,   -0.43638E-21,   -0.16877E-20,   -0.14645E-21,    0.30973E-20
    0.45537E+01,    0.16475E+01,   -0.40272E-21,   -0.15268E-20,   -0.12003E-21,    0.26378E-20
    0.45660E+01,    0.16251E+01,   -0.68552E-21,   -0.15106E-20,    0.33500E-21,    0.25560E-20
    0.45950E+01,    0.16219E+01,   -0.45403E-21,   -0.10507E-20,    0.28193E-21,    0.21943E-20
    0.45594E+01,    0.16747E+01,   -0.57274E-21,   -0.15563E-20,   -0.10337E-20,    0.27968E-20
    0.46066E+01,    0.15912E+01,   -0.69363E-21,   -0.88569E-21,    0.99573E-21,    0.18203E-20
    0.46148E+01,    0.16460E+01,   -0.68938E-21,   -0.82777E-21,    0.24996E-22,    0.22802E-20
    0.45336E+01,    0.16879E+01,   -0.83497E-21,   -0.12959E-20,   -0.11975E-20,    0.31898E-20
    0.45797E+01,    0.16919E+01,   -0.87249E-21,   -0.10836E-20,   -0.11635E-20,    0.28300E-20
    0.45909E+01,    0.15690E+01,   -0.61588E-21,   -0.10822E-20,    0.11424E-20,    0.16702E-20
    0.46027E+01,    0.15423E+01,   -0.82963E-21,   -0.76284E-21,    0.16563E-20,    0.10128E-20
    0.45635E+01,    0.15720E+01,   -0.82878E-21,   -0.15086E-20,    0.13121E-20,    0.19218E-20
    0.45887E+01,    0.15196E+01,   -0.95975E-21,   -0.93271E-21,    0.15619E-20,    0.85337E-21
    0.46010E+01,    0.14931E+01,   -0.10952E-20,   -0.54862E-21,    0.18677E-20,    0.17013E-21
    0.46300E+01,    0.15392E+01,   -0.61626E-21,   -0.36030E-21,    0.14715E-20,    0.88624E-21
    0.45857E+01,    0.14702E+01,   -0.12844E-20,   -0.65902E-21,    0.17163E-20,    0.49793E-22
    0.46285E+01,    0.14914E+01,   -0.89428E-21,   -0.13138E-21,    0.16730E-20,    0.14901E-21
    0.46347E+01,    0.15867E+01,   -0.31231E-21,   -0.39250E-21,    0.83942E-21,    0.15569E-20
    0.46435E+01,    0.15149E+01,   -0.78417E-21,   -0.61295E-22,    0.17969E-20,    0.26319E-21
    0.46725E+01,    0.15139E+01,   -0.47324E-21,    0.29851E-21,    0.16167E-20,    0.22645E-21
    0.46858E+01,    0.14891E+01,   -0.57833E-21,    0.59771E-21,    0.17798E-20,   -0.43682E-21
    0.46873E+01,    0.15378E+01,   -0.38503E-21,    0.35719E-21,    0.17353E-20,    0.33157E-21
    0.45579E+01,    0.14722E+01,   -0.13837E-20,   -0.11187E-20,    0.19377E-20,    0.10450E-21
    0.45422E+01,    0.14476E+01,   -0.16388E-20,   -0.12501E-20,    0.17196E-20,   -0.19664E-22
    0.45552E+01,    0.14214E+01,   -0.17710E-20,   -0.75789E-21,    0.20315E-20,   -0.63925E-21
    0.46425E+01,    0.14665E+01,   -0.96954E-21,    0.18775E-21,    0.18069E-20,   -0.42552E-21
    0.46463E+01,    0.15615E+01,   -0.57043E-21,   -0.21783E-21,    0.14808E-20,    0.10732E-20
    0.46746E+01,    0.15610E+01,   -0.79846E-22,    0.39945E-22,    0.12976E-20,    0.94817E-21
